Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,PM 2.5
366,2014-07-25,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,14,56,NA
366,2014-08-01,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,13,59,NA
366,2014-08-05,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,13,78,NA
366,2014-08-08,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,12,65,NA
366,2014-08-12,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,11,55,NA
366,2014-08-19,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,12,57,NA
366,2014-08-22,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,12,53,NA
366,2014-08-26,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,12,62,NA
366,2014-09-02,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,11,80,NA
366,2014-09-05,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,12,69,NA
366,2014-09-09,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,11,58,NA
366,2014-09-12,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,11,40,NA
366,2014-09-16,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,12,45,NA
366,2014-09-19,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,11,74,NA
366,2014-09-23,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,11,72,NA
366,2014-09-26,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,12,48,NA
366,2014-09-30,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,11,61,NA
366,2014-10-07,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,11,60,NA
366,2014-10-10,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,11,51,NA
366,2014-10-14,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,11,38,NA
366,2014-10-17,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,10,40,NA
366,2014-10-21,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,10,46,NA
366,2014-10-24,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,10,97,NA
366,2014-10-28,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,10,61,NA
366,2014-10-31,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,9,42,NA
366,2014-11-07,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,19,160,NA
366,2014-11-11,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,18,66,NA
366,2014-11-14,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,16,53,NA
366,2014-11-18,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,13,55,NA
366,2014-11-21,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,79,NA
366,2014-11-25,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,17,129,NA
366,2014-11-28,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,14,42,NA
366,2014-12-02,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,10,93,NA
366,2014-12-05,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,10,74,NA
366,2014-12-09,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,11,73,NA
366,2014-12-12,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,10,43,NA
366,2014-12-16,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,11,269,NA
366,2014-12-19,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,10,159,NA
366,2014-12-23,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,10,102,NA
366,2014-12-26,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,11,121,NA
366,2014-12-30,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,11,64,NA
240,2014-01-04,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,13,22,132,NA
240,2014-01-08,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,14,22,130,NA
240,2014-01-11,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,13,23,140,NA
240,2014-01-18,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,13,23,72,NA
240,2014-01-22,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,14,23,105,NA
240,2014-01-25,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,23,114,NA
240,2014-01-29,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,23,125,NA
240,2014-02-01,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,13,21,101,NA
240,2014-02-05,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,23,125,NA
240,2014-02-08,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,14,23,105,NA
240,2014-02-12,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,14,23,108,NA
240,2014-02-15,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,24,136,NA
240,2014-02-19,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,25,148,NA
240,2014-02-22,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,23,NA,NA
240,2014-02-26,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,25,123,NA
240,2014-03-01,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,14,23,150,NA
240,2014-03-05,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,23,122,NA
240,2014-03-08,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,24,120,NA
240,2014-03-12,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,14,22,146,NA
240,2014-03-15,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,14,23,84,NA
240,2014-03-19,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,22,67,NA
240,2014-03-22,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,23,74,NA
240,2014-03-26,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,23,143,NA
240,2014-03-29,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,24,204,NA
240,2014-04-02,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,23,108,NA
240,2014-04-05,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,24,113,NA
240,2014-04-09,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,17,24,122,NA
240,2014-04-12,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,24,174,NA
240,2014-04-16,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,25,146,NA
240,2014-04-19,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,26,85,NA
240,2014-04-23,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,17,25,71,NA
240,2014-04-26,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,17,24,104,NA
240,2014-04-30,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,17,25,103,NA
240,2014-05-03,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,17,26,56,NA
240,2014-05-07,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,17,25,81,NA
240,2014-05-10,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,17,26,111,NA
240,2014-05-14,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,18,24,102,NA
240,2014-05-17,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,18,24,107,NA
240,2014-05-21,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,18,25,92,NA
240,2014-05-24,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,18,25,77,NA
240,2014-05-28,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,18,25,92,NA
240,2014-05-31,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,17,25,80,NA
240,2014-06-04,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,26,52,NA
240,2014-06-07,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,14,26,154,NA
240,2014-06-11,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,26,57,NA
240,2014-06-14,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,22,82,NA
240,2014-06-18,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,22,83,NA
240,2014-06-21,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,23,105,NA
240,2014-06-25,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,24,60,NA
240,2014-06-28,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,23,66,NA
240,2014-07-02,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,24,198,NA
240,2014-07-05,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,24,81,NA
240,2014-07-09,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,24,81,NA
240,2014-07-12,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,25,93,NA
240,2014-07-16,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,25,61,NA
240,2014-07-19,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,26,40,NA
240,2014-07-23,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,25,91,NA
240,2014-07-26,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,26,95,NA
240,2014-07-30,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,25,74,NA
240,2014-08-02,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,22,72,NA
240,2014-08-06,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,23,43,NA
240,2014-08-09,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,14,21,65,NA
240,2014-08-13,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,22,63,NA
240,2014-08-16,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,14,22,86,NA
240,2014-08-20,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,24,89,NA
240,2014-08-23,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,13,21,73,NA
240,2014-08-27,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,13,19,61,NA
240,2014-08-30,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,13,20,82,NA
240,2014-09-03,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,14,19,67,NA
240,2014-09-06,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,14,18,92,NA
240,2014-09-10,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,14,19,73,NA
240,2014-09-13,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,13,19,65,NA
240,2014-09-17,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,18,69,NA
240,2014-09-20,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,20,61,NA
240,2014-09-24,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,14,20,97,NA
240,2014-09-27,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,14,18,69,NA
240,2014-10-01,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,14,17,118,NA
240,2014-10-04,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,18,67,NA
240,2014-10-08,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,13,18,74,NA
240,2014-10-11,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,14,18,79,NA
240,2014-10-15,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,19,56,NA
240,2014-10-18,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,19,51,NA
240,2014-10-25,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,16,84,NA
240,2014-10-29,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,17,43,NA
240,2014-11-05,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,23,83,NA
240,2014-11-08,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,14,22,88,NA
240,2014-11-11,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,24,48,NA
240,2014-11-12,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,14,25,124,NA
240,2014-11-15,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,24,36,NA
240,2014-11-19,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,26,77,NA
240,2014-11-22,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,14,24,108,NA
240,2014-11-26,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,25,170,NA
240,2014-11-29,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,27,66,NA
240,2014-12-03,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,17,90,NA
240,2014-12-06,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,14,18,102,NA
240,2014-12-10,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,18,62,NA
240,2014-12-13,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,17,40,NA
240,2014-12-17,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,18,152,NA
240,2014-12-20,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,20,123,NA
240,2014-12-24,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,21,48,NA
240,2014-12-27,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,19,180,NA
240,2014-12-31,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,20,82,NA
769,2014-01-02,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,19,102,NA
769,2014-01-07,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,20,118,NA
769,2014-01-09,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",20,22,116,NA
769,2014-01-21,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",18,22,118,NA
769,2014-01-23,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",19,21,103,NA
769,2014-01-28,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",20,24,114,NA
769,2014-01-30,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",20,22,114,NA
769,2014-02-04,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",20,23,152,NA
769,2014-02-06,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",19,23,113,NA
769,2014-02-11,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,22,93,NA
769,2014-02-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",20,22,118,NA
769,2014-02-18,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",18,21,114,NA
769,2014-02-20,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,18,126,NA
769,2014-02-20,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,15,126,NA
769,2014-02-20,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,18,120,NA
769,2014-03-04,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",18,44,135,NA
769,2014-03-06,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,19,101,NA
769,2014-03-11,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,19,125,NA
769,2014-03-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,19,117,NA
769,2014-03-18,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",20,24,119,NA
769,2014-03-20,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",20,22,116,NA
769,2014-03-25,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,21,119,NA
769,2014-03-27,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",20,22,102,NA
769,2014-04-01,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,23,180,NA
769,2014-04-03,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",18,24,118,NA
769,2014-04-08,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,22,104,NA
769,2014-04-10,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,20,136,NA
769,2014-04-17,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,22,94,NA
769,2014-04-19,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",18,21,89,NA
769,2014-04-22,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,23,110,NA
769,2014-04-29,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,21,108,NA
769,2014-05-06,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,22,85,NA
769,2014-05-08,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",20,22,65,NA
769,2014-05-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,20,88,NA
769,2014-05-15,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,19,93,NA
769,2014-05-20,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",18,21,66,NA
